State,City,County,Year,SO,NO,CO,O3,Latitude,Longitude
Maine,Portland,Cumberland,2010,1.55319796,9.80505833143,0.33369312,0.0243085285714,44.408078,-70.470703
Maryland,Essex,Baltimore,2010,2.16036972012,13.0394897026,0.389021597668,0.0284206734694,39.496406,-76.486624
Massachusetts,Boston,Suffolk,2010,1.54368723546,17.0487256593,0.280284789474,0.0222185207756,42.370567,-71.026964
Nevada,Reno,Washoe,2010,0.343055555556,21.2088888889,0.264089222222,0.0196807777778,39.65558,-119.704614
New Hampshire,Manchester,Hillsborough,2010,0.928392187266,7.63226381648,0.440909277154,0.0296670037453,42.9956397,-71.4547891
New York,New York,Bronx,2010,4.78307752893,20.0903576777,0.543923641873,0.023607707989,40.819329,-73.920355
New York,New York,Queens,2010,2.82709740741,19.2628744103,0.347080780627,0.0230944045584,40.75,-73.866667
New York,Not in a city,Steuben,2010,0.528325532819,0.829057092664,0.141574324324,0.0341073166023,42.470356,-77.391286
New York,Holtsville,Suffolk,2010,3.24930446237,6.99108630466,0.0897698530466,0.0350045017921,40.922326,-72.637078
North Carolina,Charlotte,Mecklenburg,2010,0.901727866385,11.6936364796,0.240959115331,0.0284085077356,35.26002,-80.804151
North Dakota,Not in a city,Cass,2010,0.270413398352,5.42151122527,0.171886618132,0.026456510989,46.859694,-97.214587
Ohio,Not in a city,Medina,2010,1.4253434011,5.05698948352,0.322010423077,0.0381653846154,41.206132,-81.82281
Oklahoma,Cherry Tree,Adair,2010,0.952431385714,3.39064538095,0.1605433,0.0329897190476,35.900019,-94.640218
Oklahoma,Tulsa,Tulsa,2010,0.660087032787,8.53646765246,0.256039796721,0.0266825770492,36.063095,-95.804231
Oregon,Portland,Multnomah,2010,1.32479559615,9.06869628297,0.324740527473,0.0189886730769,45.48169,-122.637331
Pennsylvania,Pittsburgh,Allegheny,2010,3.30448613014,11.6884389543,0.388442684932,0.0265082671233,40.418119,-80.052576
Pennsylvania,Not in a city,Berks,2010,3.10906848039,7.37365694118,0.0693426519608,0.0300904656863,40.454205,-75.581444
Pennsylvania,Bristol,Bucks,2010,0.728441338164,8.89231501932,0.22576647343,0.0318503478261,40.115859,-74.853608
Pennsylvania,Johnstown,Cambria,2010,3.19489435681,8.39684041784,0.284775342723,0.0271335633803,40.412707,-78.854245
Pennsylvania,Erie,Erie,2010,4.63586356213,6.33008760355,0.113686686391,0.0350367928994,42.087337,-80.087341
Pennsylvania,Philadelphia,Philadelphia,2010,2.23036377008,17.715921108,0.294730099723,0.0225926592798,40.001811,-75.11787
Pennsylvania,Charleroi,Washington,2010,4.26566621596,8.95388444131,0.362196478873,0.0277271079812,40.135834,-79.932907
Pennsylvania,York,York,2010,2.15498648325,11.4507003254,0.204149578947,0.0310092966507,40.001615,-76.689918
South Carolina,Not in a city,Charleston,2010,0.660141658009,1.42043244589,0.0860129134199,0.0326611298701,32.780326,-79.940844
Tennessee,Not in a city,Blount,2010,0.894487184783,0.894861307971,0.176506952899,0.044392442029,35.815758,-83.987698
Texas,Not in a city,Bexar,2010,0.60512407485,6.39071708084,0.269960568862,0.0241922814371,29.279376,-98.735851
Texas,Dallas,Dallas,2010,0.642525969231,13.0971602881,0.264387857343,0.024925027972,32.781179,-96.790329
Texas,El Paso,El Paso,2010,0.438113557333,13.5697116587,0.185510394667,0.027703,31.763608,-106.484592
Texas,Deer Park,Harris,2010,1.51872717808,13.0694474041,0.232091326027,0.0233671890411,29.687972,-95.116749
Texas,Waco,McLennan,2010,0.412705965909,2.8051203608,0.149287764205,0.0282091051136,31.551566,-97.15508
Virginia,East Highland Park,Henrico,2010,1.31375,10.0871739,0.2616966,0.0211572,37.545511,-77.317838
Virginia,Alexandria,Alexandria City,2010,1.33668484729,13.6716197833,0.135091083744,0.0334871477833,38.82045,-77.050552
Virginia,Hampton,Hampton City,2010,1.67434427778,4.09593583333,0.0763742936508,0.0380182857143,37.072658,-76.38992
Country Of Mexico,Mexicali,BAJA CALIFORNIA NORTE,2010,1.95366486872,18.594643352,0.805935723464,0.0221653407821,32.6245389,-115.4522623
Arizona,Phoenix,Maricopa,2011,1.11639114528,19.8901550208,0.447661149057,0.0251657962264,33.703967,-112.351835
Arizona,Tucson,Pima,2011,0.285089328691,11.7648395237,0.185725682451,0.0293147632312,32.169577,-110.875093
Arkansas,North Little Rock,Pulaski,2011,1.36520048115,9.9866937608,0.427266872515,0.0274627121316,34.766561,-92.262899
California,Oakland,Alameda,2011,1.06639998077,15.7449908242,0.374702,0.0175983296703,37.786027,-122.223779
California,San Pablo,Contra Costa,2011,1.58616607608,8.51317988359,0.325883254812,0.0227962199817,37.959573,-122.334131
California,Fresno,Fresno,2011,0.7831001121,10.0732120107,0.271099503559,0.0331042437722,36.8411,-119.801015
California,Not in a city,Humboldt,2011,0.40861340625,2.61312204241,0.348778522321,0.0221102589286,40.646324,-124.025773
California,Calexico,Imperial,2011,0.413322594595,14.3230890841,0.864567624625,0.0263775975976,32.946832,-115.518355
California,Los Angeles,Los Angeles,2011,0.531271735849,19.9494350613,0.405903690701,0.0227931967655,33.973951,-118.248405
California,Costa Mesa,Orange,2011,0.283441709302,11.0396175465,0.232573372093,0.0264865348837,33.640302,-117.769442
California,Rubidoux,Riverside,2011,0.301149888697,16.3928790009,0.338826886972,0.0303831820535,33.9958669,-117.4262714
California,Arden-Arcade,Sacramento,2011,0.296203338109,8.99997144699,0.297206501433,0.024778722063,38.600807,-121.377037
California,Fontana,San Bernardino,2011,1.04373298836,18.2990429505,0.334472321689,0.0289404730713,34.839964,-115.967051
California,San Diego,San Diego,2011,0.498306311808,13.0854787251,0.419376357934,0.0272938118081,32.709355,-117.232764
California,Vandenberg Air Force Base,Santa Barbara,2011,0.689799662313,2.34048601679,0.183084145522,0.0333543488806,34.75821,-120.516395
California,Cupertino,Santa Clara,2011,0.598516504909,12.0445849369,0.368500631136,0.0209180378682,37.189396,-121.705327
California,Vallejo,Solano,2011,0.827880994505,10.2244119835,0.411528826923,0.0222813901099,38.158221,-122.280383
Colorado,Welby,Adams,2011,1.40918746057,17.493596164,0.330632990536,0.0278977570978,39.872535,-105.034487
Connecticut,Westport,Fairfield,2011,0.420689369942,7.76723457803,0.212433884393,0.0302417976879,41.144496,-73.343261
Connecticut,East Hartford,Hartford,2011,0.226088831461,7.1695578764,0.20370052809,0.0279279606742,42.004978,-72.896907
Connecticut,Cornwall,Litchfield,2011,0.655501149425,2.44723455172,0.165347077586,0.0351735344828,41.828067,-73.332345
Connecticut,New Haven,New Haven,2011,1.69870627778,15.3522174417,0.285330647222,0.0229095527778,41.384381,-72.862644
Delaware,Wilmington,New Castle,2011,1.23750642231,11.0120878207,0.245557900398,0.025029498008,39.71987,-75.593512
District Of Columbia,Washington,District of Columbia,2011,3.61130256582,15.9316544896,0.666187413395,0.0245590715935,38.911936,-77.016719
Florida,Winter Park,Orange,2011,0.0936803296703,5.35427848626,0.432127678571,0.0281399532967,28.602327,-81.35874
Georgia,Not in a city,DeKalb,2011,0.887763096685,13.4092048729,0.332316516575,0.0229925359116,33.771704,-84.23937
Hawaii,Not in a city,Honolulu,2011,0.909481775,2.88943032667,0.1003698925,0.027083035,21.39065,-157.927829
Idaho,Not in a city,Ada,2011,0.746103863636,9.93287677273,0.276228863636,0.0124795909091,43.459855,-116.243984
Illinois,Northbrook,Cook,2011,3.28888379601,14.3965654302,0.299410354767,0.0249450643016,42.120176,-87.838815
Illinois,East Saint Louis,Saint Clair,2011,1.4101549039,8.9338903003,0.392816744745,0.0248372852853,38.612317,-90.115857
Indiana,Indianapolis (Remainder),Marion,2011,1.36030520765,9.80199644809,0.0541127650273,0.0339550983607,39.762392,-86.143736
Iowa,Des Moines,Polk,2011,0.107259859296,7.06655285427,0.208769728643,0.0290747236181,41.672687,-93.572173
Iowa,Davenport,Scott,2011,0.7435132,7.49712952,0.202105941538,0.0274284461538,41.527232,-90.573686
Kansas,Kansas City,Wyandotte,2011,3.60496316619,13.0962356963,0.449905114613,0.0220006217765,39.145049,-94.688896
Louisiana,Baton Rouge,East Baton Rouge,2011,1.24010098066,11.6628840773,0.22135088674,0.0252471353591,30.44924,-91.185607
Maine,Presque Isle,Aroostook,2011,0.295971434903,2.06418773684,0.155203044321,0.0261442243767,46.6667081,-68.5000439
Maine,Portland,Cumberland,2011,1.3488595662,9.15579916338,0.31035911831,0.0229384140845,44.408078,-70.470703
Maryland,Essex,Baltimore,2011,1.99291694872,12.9248274423,0.297542221154,0.0263420705128,39.496406,-76.486624
Massachusetts,Boston,Suffolk,2011,1.25434883196,18.4865757879,0.286968570248,0.0208804352617,42.370567,-71.026964
Minnesota,Blaine,Anoka,2011,0.884456604895,7.54682211888,0.213897674825,0.0275667097902,45.388716,-93.231538
Nevada,Reno,Washoe,2011,0.518409324176,16.6662329286,0.295083923077,0.0269017417582,39.65558,-119.704614
New Jersey,Newark,Essex,2011,1.96834588761,21.0705523602,0.359459337176,0.0222884870317,40.736101,-74.22509
New Mexico,Albuquerque,Bernalillo,2011,0.392019943343,13.4091545156,0.204328997167,0.0327154475921,35.199592,-106.644831
New York,New York,Bronx,2011,4.58632161813,20.8020419835,0.46042268956,0.0216152582418,40.819329,-73.920355
New York,Rochester,Monroe,2011,1.08806898966,8.44335763103,0.184977472414,0.0267088310345,43.286024,-77.684264
New York,New York,Queens,2011,3.31235529412,21.6108063176,0.274286443137,0.0207201490196,40.75,-73.866667
New York,Not in a city,Steuben,2011,0.690740372781,2.23534873373,0.161626491124,0.0338954674556,42.470356,-77.391286
North Carolina,Charlotte,Mecklenburg,2011,0.570511216901,9.98824224225,0.444699732394,0.0293006943662,35.26002,-80.804151
North Dakota,Not in a city,Cass,2011,0.286933673469,4.48756528863,0.163943282799,0.0255544635569,46.859694,-97.214587
Ohio,Cleveland,Cuyahoga,2011,4.82399065734,15.3944594112,0.29335147972,0.0242177678322,41.523401,-81.599648
Ohio,Cincinnati,Hamilton,2011,3.95185825746,12.9425587724,0.259685085821,0.0269389664179,39.166759,-84.53822
Oklahoma,Cherry Tree,Adair,2011,1.17875541364,3.95247071364,0.172508513636,0.0384881818182,35.900019,-94.640218
Oklahoma,Oklahoma City,Oklahoma,2011,0.619234114551,6.3661889257,0.215411148607,0.0391380247678,35.491608,-97.562817
Oklahoma,Tulsa,Tulsa,2011,0.806507694864,8.95419924773,0.274585519637,0.0309209939577,36.063095,-95.804231
Oregon,Portland,Multnomah,2011,0.727450676012,9.14080354206,0.336657903427,0.0185638816199,45.48169,-122.637331
Pennsylvania,Pittsburgh,Allegheny,2011,2.59407122555,12.9702284196,0.231390364353,0.0244842082019,40.418119,-80.052576
Pennsylvania,Not in a city,Berks,2011,1.45894087108,8.23854218815,0.042122010453,0.0246443623693,40.454205,-75.581444
Pennsylvania,Bristol,Bucks,2011,1.27905069178,8.84480865068,0.113920133562,0.0250312191781,40.115859,-74.853608
Pennsylvania,Johnstown,Cambria,2011,2.41940828522,8.24500827835,0.360624367698,0.0228508659794,40.412707,-78.854245
Pennsylvania,Erie,Erie,2011,1.38199876976,6.50360521306,0.101523082474,0.0304658316151,42.087337,-80.087341
Pennsylvania,Philadelphia,Philadelphia,2011,1.78911900556,20.1740753028,0.280935236111,0.0213053583333,40.001811,-75.11787
Pennsylvania,Charleroi,Washington,2011,4.34704308219,9.11345253082,0.450931339041,0.0238555342466,40.135834,-79.932907
Pennsylvania,York,York,2011,1.37731775839,11.5165366577,0.241653634228,0.0271465033557,40.001615,-76.689918
Rhode Island,East Providence,Providence,2011,0.165484229008,5.3957759542,0.191974160305,0.0306871755725,41.813429,-71.363348
South Dakota,Sioux Falls,Minnehaha,2011,0.433174081921,6.18535119492,0.18799539548,0.0303928107345,43.546358,-96.69063
Texas,Dallas,Dallas,2011,0.630622622419,12.9602812861,0.293634162242,0.0276584867257,32.781179,-96.790329
Texas,El Paso,El Paso,2011,0.588784630832,13.4981703286,0.204799815416,0.0298572718053,31.763608,-106.484592
Texas,Deer Park,Harris,2011,0.85448189404,10.3254193056,0.190317994324,0.0248364910123,29.687972,-95.116749
Texas,Waco,McLennan,2011,0.0585825014085,3.74726839437,0.121139073239,0.032463771831,31.551566,-97.15508
Utah,Salt Lake City,Salt Lake,2011,0.930275138889,18.1685666417,0.344408011111,0.0270552,40.756095,-111.900719
Virginia,East Highland Park,Henrico,2011,1.024539801,8.05204747761,0.244105661692,0.031716358209,37.545511,-77.317838
Virginia,Alexandria,Alexandria City,2011,-0.181852784038,11.2235417981,0.283162577465,0.0315828262911,38.82045,-77.050552
Virginia,Hampton,Hampton City,2011,1.00066033178,4.52043588785,0.336391247664,0.0361685140187,37.072658,-76.38992
Wyoming,Not in a city,Laramie,2011,0.175223494152,3.60437595614,0.0396415818713,0.0407671900585,41.25173,-104.56264
Wyoming,Not in a city,Sweetwater,2011,0.0721272403846,6.01539635577,0.408913471154,0.0284022115385,42.239404,-107.558882
Country Of Mexico,Mexicali,BAJA CALIFORNIA NORTE,2011,3.57909695261,22.4420242986,0.909375255924,0.0167764691943,32.6245389,-115.4522623
Arizona,Phoenix,Maricopa,2012,1.2494528695,19.9522312154,0.405039685535,0.0266340896226,33.703967,-112.351835
Arizona,Tucson,Pima,2012,0.212964900662,13.375470245,0.203963403974,0.0263118576159,32.169577,-110.875093
Arkansas,North Little Rock,Pulaski,2012,1.30529788167,10.5743608358,0.470193147059,0.0278831600547,34.766561,-92.262899
California,Oakland,Alameda,2012,0.704856559322,14.8525772401,0.473128590395,0.0193019350282,37.786027,-122.223779
California,San Pablo,Contra Costa,2012,0.971952193784,8.08249502285,0.310280409506,0.0252619177331,37.959573,-122.334131
California,Fresno,Fresno,2012,0.643566973422,12.267075505,0.375143318937,0.0332642956811,36.8411,-119.801015
California,Not in a city,Humboldt,2012,-0.145919584759,1.65533570451,0.292160611198,0.0248724012442,40.646324,-124.025773
California,Calexico,Imperial,2012,0.460620123077,13.96794836,0.457728621538,0.0273000646154,32.946832,-115.518355
California,Los Angeles,Los Angeles,2012,0.521067485075,21.173526722,0.513080889925,0.0217207126866,33.973951,-118.248405
California,Costa Mesa,Orange,2012,0.0687645830816,9.51725609063,0.165066501511,0.0279574864048,33.640302,-117.769442
California,Rubidoux,Riverside,2012,0.210955452763,15.9721033815,0.348108875223,0.0275080089127,33.9958669,-117.4262714
California,Arden-Arcade,Sacramento,2012,0.498637864865,8.00781832432,0.272711449324,0.0286835608108,38.600807,-121.377037
California,Fontana,San Bernardino,2012,0.766963454798,17.8637058122,0.248404411683,0.0329851974965,34.839964,-115.967051
California,El Cajon,San Diego,2012,0.156709070225,12.2457594551,0.346914516854,0.0272100280899,32.865113,-117.041287
California,Vandenberg Air Force Base,Santa Barbara,2012,1.12936739685,1.85495914061,0.163431788159,0.0347607530065,34.75821,-120.516395
California,Cupertino,Santa Clara,2012,0.655276933793,10.852909891,0.360428411034,0.0218403213793,37.189396,-121.705327
California,Vallejo,Solano,2012,0.6625544,9.14363993425,0.377857054795,0.0234860547945,38.158221,-122.280383
Colorado,Welby,Adams,2012,0.850511762821,19.5291810769,0.382010166667,0.024946875,39.872535,-105.034487
Colorado,Denver,Denver,2012,2.02178606583,23.9655815204,0.393342570533,0.0264330940439,39.726303,-104.856808
Colorado,Not in a city,Jackson,2012,0.0503158333333,1.28534966667,0.118435895833,0.0352251458333,40.466701,-106.185703
Connecticut,Westport,Fairfield,2012,0.444552071038,6.58255519126,0.212418021858,0.0320196666667,41.144496,-73.343261
Connecticut,East Hartford,Hartford,2012,0.298765397516,6.67578684472,0.201028596273,0.0288735217391,42.004978,-72.896907
Connecticut,Cornwall,Litchfield,2012,0.397192617318,1.65344194413,0.161602329609,0.0353018240223,41.828067,-73.332345
Connecticut,New Haven,New Haven,2012,1.16599640659,13.4117925797,0.266818255495,0.0250389148352,41.384381,-72.862644
Delaware,Wilmington,New Castle,2012,1.00818004741,12.4541509914,0.265759517241,0.0266370387931,39.71987,-75.593512
District Of Columbia,Washington,District of Columbia,2012,1.67713768142,16.2802806496,0.592187750442,0.0259269539823,38.911936,-77.016719
Florida,Winter Park,Orange,2012,0.0576694712329,5.39228761918,0.380378660274,0.0269178383562,28.602327,-81.35874
Georgia,Not in a city,DeKalb,2012,0.435493619835,11.5842442039,0.329787997245,0.022066137741,33.771704,-84.23937
Hawaii,Not in a city,Honolulu,2012,0.870130887988,2.89071741636,0.116445454679,0.0242508327192,21.39065,-157.927829
Illinois,Northbrook,Cook,2012,1.05849827363,11.8232221144,0.254214609453,0.029084039801,42.120176,-87.838815
Illinois,East Saint Louis,Saint Clair,2012,1.16903971875,12.1626721562,0.354520671875,0.0255009765625,38.612317,-90.115857
Indiana,Indianapolis (Remainder),Marion,2012,0.849048394737,9.86550944737,0.401826309211,0.0357995986842,39.762392,-86.143736
Iowa,Des Moines,Polk,2012,0.0601932560386,7.32415644444,0.216721144928,0.0322694299517,41.672687,-93.572173
Iowa,Davenport,Scott,2012,0.629063005764,7.74988348415,0.211363389049,0.0276070086455,41.527232,-90.573686
Kansas,Kansas City,Wyandotte,2012,2.8009399292,12.0932520265,0.508421056047,0.0288272566372,39.145049,-94.688896
Louisiana,Baton Rouge,East Baton Rouge,2012,0.824741457627,11.4045261836,0.218112466102,0.0249910621469,30.44924,-91.185607
Maine,Presque Isle,Aroostook,2012,0.516092715909,2.18576885227,0.161640744318,0.0259665284091,46.6667081,-68.5000439
Maine,Portland,Cumberland,2012,0.992644601648,9.80593223077,0.401985401099,0.0232791950549,44.408078,-70.470703
Maryland,Essex,Baltimore,2012,1.72076192113,11.6050084338,0.247403016901,0.0255918028169,39.496406,-76.486624
Maryland,Beltsville,Prince George's,2012,0.532206616314,8.62712683988,0.233144477341,0.0257124743202,38.833563,-76.877743
Massachusetts,Boston,Suffolk,2012,1.10430023743,15.8016698492,0.277447268156,0.0207331815642,42.370567,-71.026964
Minnesota,Blaine,Anoka,2012,0.399203262295,6.22954365574,0.138613459016,0.0355406557377,45.388716,-93.231538
Nevada,Reno,Washoe,2012,0.357956952646,14.1080295487,0.256854799443,0.0316417966574,39.65558,-119.704614
New Jersey,Camden,Camden,2012,1.23724942742,11.6243981331,0.207825173387,0.029300016129,39.950912,-75.118869
New Jersey,Newark,Essex,2012,1.11802125424,18.3703383362,0.334223963277,0.0230190677966,40.736101,-74.22509
New Mexico,Albuquerque,Bernalillo,2012,0.63153299162,13.721558081,0.18309774581,0.0320090167598,35.199592,-106.644831
New York,New York,Bronx,2012,3.22726190411,18.6183005123,0.443024693151,0.0236791917808,40.819329,-73.920355
New York,New York,Queens,2012,1.74550694231,17.5765401291,0.240215741758,0.0255308076923,40.75,-73.866667
North Carolina,Charlotte,Mecklenburg,2012,0.233302666667,8.66914800163,0.186818661789,0.0280191414634,35.26002,-80.804151
North Dakota,Not in a city,Cass,2012,0.214260798898,4.5939170854,0.172252559229,0.0250122809917,46.859694,-97.214587
Ohio,Cleveland,Cuyahoga,2012,3.08138014794,13.849475522,0.279281049787,0.0238920142248,41.523401,-81.599648
Ohio,Cincinnati,Hamilton,2012,4.07758147368,13.8720188772,0.240736894737,0.0169599122807,39.166759,-84.53822
Oklahoma,Cherry Tree,Adair,2012,0.507627753333,3.49048674,0.167815933333,0.0365811333333,35.900019,-94.640218
Oklahoma,Oklahoma City,Oklahoma,2012,0.2361575,5.36495327624,0.127628640884,0.0346211574586,35.491608,-97.562817
Oklahoma,Tulsa,Tulsa,2012,0.674221023739,9.01262032641,0.209789160237,0.0288694124629,36.063095,-95.804231
Oregon,Portland,Multnomah,2012,0.616307674923,9.08066881115,0.296079823529,0.0210937739938,45.48169,-122.637331
Pennsylvania,Pittsburgh,Allegheny,2012,2.38552852073,12.7016900282,0.263570810945,0.0263397927032,40.418119,-80.052576
Pennsylvania,Not in a city,Berks,2012,0.756469427966,9.59535596186,0.0519507584746,0.0211276059322,40.454205,-75.581444
Pennsylvania,Bristol,Bucks,2012,2.09587085673,9.78432877364,0.0427987936963,0.0248536819484,40.115859,-74.853608
Pennsylvania,Johnstown,Cambria,2012,4.47016782639,8.95533957639,0.451024045139,0.0231377916667,40.412707,-78.854245
Pennsylvania,Erie,Erie,2012,3.19130155762,5.8851262974,0.0700557806691,0.032336197026,42.087337,-80.087341
Pennsylvania,Philadelphia,Philadelphia,2012,1.01898649859,17.9031189521,0.282669588732,0.0184564338028,40.001811,-75.11787
Pennsylvania,Charleroi,Washington,2012,2.62763654217,8.59065821084,0.27610588253,0.023715246988,40.135834,-79.932907
Pennsylvania,York,York,2012,1.0352405755,11.8978061823,0.253155866097,0.025871034188,40.001615,-76.689918
Rhode Island,East Providence,Providence,2012,0.638941462745,6.28856172157,0.217607439216,0.0314741568627,41.813429,-71.363348
South Dakota,Sioux Falls,Minnehaha,2012,0.465451222527,6.25028175824,0.189584623626,0.0316197912088,43.546358,-96.69063
Texas,Dallas,Dallas,2012,0.253930363905,11.4840562899,0.203965002959,0.0277949467456,32.781179,-96.790329
Texas,El Paso,El Paso,2012,0.589827172241,12.8605921421,0.188557230769,0.0319943578595,31.763608,-106.484592
Texas,Deer Park,Harris,2012,0.763923380556,10.7273796509,0.192414851852,0.0235518712963,29.687972,-95.116749
Texas,Waco,McLennan,2012,0.263310293939,3.39138362727,0.115613151515,0.0299397272727,31.551566,-97.15508
Texas,Austin,Travis,2012,0.503878870968,8.28884580645,0.146371290323,0.0239621290323,30.326374,-97.771258
Utah,Roosevelt,Duchesne,2012,0.07696968,2.21783344,0.07135092,0.04666328,40.266539,-110.106937
Utah,Salt Lake City,Salt Lake,2012,0.578840333333,16.1721682241,0.350796798319,0.0294664341737,40.756095,-111.900719
Utah,Not in a city,Uintah,2012,-0.137562901786,0.899217910714,0.422726380952,0.0443498541667,40.443106,-109.505593
Virginia,East Highland Park,Henrico,2012,0.625861725564,8.95662120301,0.275423609023,0.0266676390977,37.545511,-77.317838
Virginia,Not in a city,Alexandria City,2012,0.343888030928,11.2245430979,0.19096121134,0.0318919072165,38.835412,-77.063959
Virginia,Hampton,Hampton City,2012,0.751458701422,3.82266447867,0.270679587678,0.0357370947867,37.072658,-76.38992
Wyoming,Not in a city,Laramie,2012,0.24071338674,3.79202923204,0.061562058011,0.0403574668508,41.25173,-104.56264
Wyoming,Not in a city,Sweetwater,2012,0.324435671348,3.99052694663,0.36327725,0.033769741573,42.239404,-107.558882
Alabama,Birmingham,Jefferson,2013,0.787188833333,11.8942117,0.208509366667,0.0120507333333,33.456412,-86.801904
Arizona,Phoenix,Maricopa,2013,1.02121862825,18.1258336477,0.406665678571,0.0273904480519,33.703967,-112.351835
Arizona,Tucson,Pima,2013,0.236157934066,10.983434456,0.17301578022,0.0290388324176,32.169577,-110.875093
Arkansas,North Little Rock,Pulaski,2013,1.29880978478,9.7940667464,0.400288908156,0.0255921405072,34.766561,-92.262899
California,Oakland,Alameda,2013,0.506094327824,16.7733716364,0.513869520661,0.0174703002755,37.786027,-122.223779
California,San Pablo,Contra Costa,2013,0.481049215278,9.12196236111,0.319369803571,0.0221519593254,37.959573,-122.334131
California,Fresno,Fresno,2013,0.582060774373,13.1112505014,0.416355785515,0.0280151142061,36.8411,-119.801015
California,Not in a city,Humboldt,2013,0.0903766992701,1.89104818978,0.284170062774,0.0222618554745,40.646324,-124.025773
California,Calexico,Imperial,2013,0.675140254335,12.7850309711,0.476871809249,0.0299191358382,32.946832,-115.518355
California,Los Angeles,Los Angeles,2013,0.422882489471,18.761405992,0.418035425726,0.0250398878771,33.973951,-118.248405
California,Costa Mesa,Orange,2013,0.223580127036,12.0375227524,0.268380042345,0.0289925179153,33.640302,-117.769442
California,Rubidoux,Riverside,2013,0.160427498452,15.5958818576,0.528392173375,0.0263916547988,33.9958669,-117.4262714
California,Arden-Arcade,Sacramento,2013,0.596162457875,8.21150150183,0.347192750916,0.0258864945055,38.600807,-121.377037
California,Fontana,San Bernardino,2013,0.816939311111,17.2978984563,0.23902662963,0.0343865837037,34.839964,-115.967051
California,El Cajon,San Diego,2013,0.136250367347,12.0822368513,0.343673516035,0.0268850991254,32.865113,-117.041287
California,Vandenberg Air Force Base,Santa Barbara,2013,0.90339592011,1.98285110101,0.151100936639,0.0333036685032,34.75821,-120.516395
California,Cupertino,Santa Clara,2013,0.345461951791,12.2321792934,0.400004173554,0.020757,37.189396,-121.705327
California,Vallejo,Solano,2013,0.611553376374,9.8269258956,0.39408439011,0.022315260989,38.158221,-122.280383
Colorado,Welby,Adams,2013,1.28132527809,17.0482207472,0.35909244382,0.0270223398876,39.872535,-105.034487
Colorado,Denver,Denver,2013,1.83204699145,24.043664245,0.39283868661,0.0234243646724,39.726303,-104.856808
Colorado,Not in a city,Jackson,2013,0.0377237647059,1.43122512059,0.154886041176,0.0360012647059,40.466701,-106.185703
Connecticut,East Hartford,Hartford,2013,0.333418971264,6.37259267241,0.192412425287,0.0300878505747,42.004978,-72.896907
Connecticut,Cornwall,Litchfield,2013,0.392235058333,1.61875290556,0.155628891667,0.0366878944444,41.828067,-73.332345
Connecticut,New Haven,New Haven,2013,0.840533651099,13.6239416319,0.254607244505,0.0262844807692,41.384381,-72.862644
Delaware,Wilmington,New Castle,2013,0.897646835937,10.7657746172,0.23763640625,0.0290613046875,39.71987,-75.593512
District Of Columbia,Washington,District of Columbia,2013,0.995517267584,11.4761105856,0.340257810398,0.0255276529052,38.911936,-77.016719
Florida,Winter Park,Orange,2013,-0.0252829576271,4.52643513842,0.296061533898,0.0260496073446,28.602327,-81.35874
Georgia,Not in a city,DeKalb,2013,0.331748072254,9.41691055491,0.297859193642,0.0197555,33.771704,-84.23937
Hawaii,Not in a city,Honolulu,2013,1.28073876117,3.12128996699,0.646929382524,0.028208,21.39065,-157.927829
Illinois,Northbrook,Cook,2013,0.620709442029,10.176385529,0.214807601449,0.0247041376812,42.120176,-87.838815
Illinois,East Saint Louis,Saint Clair,2013,0.989698072072,11.303650979,0.322855186186,0.0234763663664,38.612317,-90.115857
Indiana,Indianapolis (Remainder),Marion,2013,2.17076626556,10.3691665187,0.266747294606,0.0284683112033,39.762392,-86.143736
Iowa,Des Moines,Polk,2013,-0.0328579899244,6.1483390932,0.196642156171,0.0303350176322,41.672687,-93.572173
Iowa,Davenport,Scott,2013,0.652226231884,7.11789031884,0.201546584058,0.0271933115942,41.527232,-90.573686
Kansas,Kansas City,Wyandotte,2013,2.05971611075,11.8535010879,0.433989052117,0.0252331172638,39.145049,-94.688896
Kentucky,Louisville,Jefferson,2013,1.5292695679,13.988652284,0.348968876543,0.0153064567901,38.188962,-85.676819
Louisiana,Baton Rouge,East Baton Rouge,2013,0.641694721448,9.63922377159,0.203352830084,0.0236752479109,30.44924,-91.185607
Maine,Presque Isle,Aroostook,2013,0.462660574586,1.94010203039,0.155149787293,0.0263752237569,46.6667081,-68.5000439
Maine,Portland,Cumberland,2013,1.9130515969,9.44046485271,0.412960953488,0.0292567054264,44.408078,-70.470703
Maryland,Essex,Baltimore,2013,1.324105,11.0257599889,0.219488803324,0.0257076398892,39.496406,-76.486624
Maryland,Beltsville,Prince George's,2013,0.512752264798,8.29010570093,0.225765084112,0.0251705638629,38.833563,-76.877743
Massachusetts,Boston,Suffolk,2013,1.07929491501,17.4867330283,0.272699594901,0.0215791388102,42.370567,-71.026964
Missouri,St. Louis,St. Louis City,2013,2.5029317,12.0734220824,0.258524617647,0.0240743764706,38.627003,-90.199402
Nevada,Reno,Washoe,2013,0.515858156977,16.2120269855,0.305944052326,0.0281565523256,39.65558,-119.704614
New Jersey,Camden,Camden,2013,0.277833673077,12.3743654313,0.208591994505,0.0255121126374,39.950912,-75.118869
New Jersey,Newark,Essex,2013,0.829161298592,18.1893565127,0.346982228169,0.0230030760563,40.736101,-74.22509
New Mexico,Albuquerque,Bernalillo,2013,0.785022430168,11.7763130112,0.216297134078,0.0330677793296,35.199592,-106.644831
